Year,0
1851-12-31,98
1852-12-31,134
1853-12-31,100
1854-12-31,60
1855-12-31,35
1856-12-31,95
1857-12-31,104
1858-12-31,86
1859-12-31,97
1860-12-31,122
1861-12-31,110
1862-12-31,88
1863-12-31,111
1864-12-31,67
1865-12-31,95
1866-12-31,123
1867-12-31,119
1868-12-31,71
1869-12-31,90
1870-12-31,163
1871-12-31,212
1872-12-31,182
1873-12-31,157
1874-12-31,164
1875-12-31,155
1876-12-31,132
1877-12-31,220
1878-12-31,391
1879-12-31,189
1880-12-31,308
1881-12-31,172
1882-12-31,143
1883-12-31,151
1884-12-31,169
1885-12-31,196
1886-12-31,368
1887-12-31,509
1888-12-31,261
1889-12-31,324
1890-12-31,90
1891-12-31,328
1892-12-31,337
1893-12-31,468
1894-12-31,267
1895-12-31,192
1896-12-31,275
1897-12-31,194
1898-12-31,333
1899-12-31,373
1900-12-31,304
1901-12-31,469
1902-12-31,167
1903-12-31,302
1904-12-31,173
1905-12-31,139
1906-12-31,434
1907-12-31,103
1908-12-31,293
1909-12-31,313
1910-12-31,175
1911-12-31,177
1912-12-31,205
1913-12-31,181
1914-12-31,19
1915-12-31,241
1916-12-31,424
1917-12-31,135
1918-12-31,134
1919-12-31,126
1920-12-31,130
1921-12-31,242
1922-12-31,179
1923-12-31,224
1924-12-31,324
1925-12-31,69
1926-12-31,435
1927-12-31,211
1928-12-31,221
1929-12-31,139
1930-12-31,143
1931-12-31,285
1932-12-31,480
1933-12-31,696
1934-12-31,342
1935-12-31,286
1936-12-31,416
1937-12-31,259
1938-12-31,217
1939-12-31,190
1940-12-31,280
1941-12-31,197
1942-12-31,271
1943-12-31,230
1944-12-31,313
1945-12-31,252
1946-12-31,142
1947-12-31,277
1948-12-31,293
1949-12-31,394
1950-12-31,540
1951-12-31,415
1952-12-31,310
1953-12-31,391
1954-12-31,360
1955-12-31,479
1956-12-31,274
1957-12-31,235
1958-12-31,373
1959-12-31,353
1960-12-31,264
1961-12-31,371
1962-12-31,170
1963-12-31,303
1964-12-31,431
1965-12-31,233
1966-12-31,387
1967-12-31,585
1968-12-31,363
1969-12-31,686
1970-12-31,461
1971-12-31,600
1972-12-31,379
1973-12-31,329
1974-12-31,404
1975-12-31,458
1976-12-31,443
1977-12-31,174
1978-12-31,452
1979-12-31,549
1980-12-31,459
1981-12-31,475
1982-12-31,153
1983-12-31,135
1984-12-31,436
1985-12-31,373
1986-12-31,232
1987-12-31,370
1988-12-31,430
1989-12-31,452
1990-12-31,502
1991-12-31,242
1992-12-31,273
1993-12-31,224
1994-12-31,234
1995-12-31,767
1996-12-31,544
1997-12-31,206
1998-12-31,539
1999-12-31,457
2000-12-31,469
2001-12-31,488
2002-12-31,400
2003-12-31,593
2004-12-31,612
2005-12-31,907
2006-12-31,398
2007-12-31,404
2008-12-31,556
2009-12-31,265
2010-12-31,663
2011-12-31,557
2012-12-31,654
2013-12-31,346
2014-12-31,300
2015-12-31,339
